Fecha,TV,Emisora,Serie,Vencimiento,Tasa de Interes,Plazo a Vencimiento,Futuro,Pliq,Bid,Ask,Call o Put,Hubo Bid/Ask,Volatilidad,V. Teorico,
20230912,OI,IP,48000,I,.1114560000,.0083333333,51804,3810.0000000000,.0000000000,.0000000000,0,0,.3914030000,3810.3883760000
20230912,OI,IP,48500,I,.1114560000,.0083333333,51804,3313.0000000000,.0000000000,.0000000000,0,0,.3555500000,3313.0437940000
20230912,OI,IP,49000,I,.1114560000,.0083333333,51804,2817.0000000000,.0000000000,.0000000000,0,0,.3210930000,2817.0758570000
20230912,OI,IP,49500,I,.1114560000,.0083333333,51804,2324.0000000000,.0000000000,.0000000000,0,0,.2902010000,2324.4918600000
20230912,OI,IP,50000,I,.1114560000,.0083333333,51804,1840.0000000000,.0000000000,.0000000000,0,0,.2652650000,1840.3276140000
20230912,OI,IP,50500,I,.1114560000,.0083333333,51804,1376.0000000000,.0000000000,.0000000000,0,0,.2470810000,1375.5752440000
20230912,OI,IP,51000,I,.1114560000,.0083333333,51804,950.0000000000,.0000000000,.0000000000,0,0,.2342380000,949.6265050000
20230912,OI,IP,51500,I,.1114560000,.0083333333,51804,588.0000000000,.0000000000,.0000000000,0,0,.2245930000,588.4175890000
20230912,OI,IP,52000,I,.1114560000,.0083333333,51804,316.0000000000,.0000000000,.0000000000,0,0,.2164500000,315.5144760000
20230912,OI,IP,52500,I,.1114560000,.0083333333,51804,140.0000000000,.0000000000,.0000000000,0,0,.2087100000,139.5886920000
20230912,OI,IP,53000,I,.1114560000,.0083333333,51804,48.0000000000,.0000000000,.0000000000,0,0,.2007140000,47.7531000000
20230912,OI,IP,53500,I,.1114560000,.0083333333,51804,12.0000000000,.0000000000,.0000000000,0,0,.1921720000,11.5510010000
20230912,OI,IP,54000,I,.1114560000,.0083333333,51804,2.0000000000,.0000000000,.0000000000,0,0,.1855700000,1.9679490000
20230912,OI,IP,54500,I,.1114560000,.0083333333,51804,.0000000000,.0000000000,.0000000000,0,0,.1840600000,.2933590000
20230912,OI,IP,55000,I,.1114560000,.0083333333,51804,.0000000000,.0000000000,.0000000000,0,0,.1813460000,.0289640000
20230912,OI,IP,55500,I,.1114560000,.0083333333,51804,.0000000000,.0000000000,.0000000000,0,0,.1766070000,.0015250000
20230912,OI,IP,56000,I,.1114560000,.0083333333,51804,.0000000000,.0000000000,.0000000000,0,0,.1705350000,.0000360000
20230912,OI,IP,56500,I,.1114560000,.0083333333,51804,.0000000000,.0000000000,.0000000000,0,0,.1653530000,.0000000000
20230912,OI,IP,57000,I,.1114560000,.0083333333,51804,.0000000000,.0000000000,.0000000000,0,0,.1255160000,.0000000000
20230912,OI,IP,57500,I,.1114560000,.0083333333,51804,.0000000000,.0000000000,.0000000000,0,0,.1343580000,.0000000000
20230912,OI,IP,58000,I,.1114560000,.0083333333,51804,.0000000000,.0000000000,.0000000000,0,0,.1386400000,.0000000000
20230912,OI,IP,58500,I,.1114560000,.0083333333,51804,.0000000000,.0000000000,.0000000000,0,0,.1420080000,.0000000000
20230912,OI,IP,59000,I,.1114560000,.0083333333,51804,.0000000000,.0000000000,.0000000000,0,0,.1380890000,.0000000000
20230912,OI,IP,59500,I,.1114560000,.0083333333,51804,.0000000000,.0000000000,.0000000000,0,0,.1366310000,.0000000000
20230912,OI,IP,60000,I,.1114560000,.0083333333,51804,.0000000000,.0000000000,.0000000000,0,0,.1360480000,.0000000000
20230912,OI,IP,60500,I,.1114560000,.0083333333,51804,.0000000000,.0000000000,.0000000000,0,0,.1387720000,.0000000000
20230912,OI,IP,61000,I,.1114560000,.0083333333,51804,.0000000000,.0000000000,.0000000000,0,0,.1444370000,.0000000000
20230912,OI,IP,61500,I,.1114560000,.0083333333,51804,.0000000000,.0000000000,.0000000000,0,0,.1500960000,.0000000000
20230912,OI,IP,62000,I,.1114560000,.0083333333,51804,.0000000000,.0000000000,.0000000000,0,0,.1556260000,.0000000000
20230912,OI,IP,62500,I,.1114560000,.0083333333,51804,.0000000000,.0000000000,.0000000000,0,0,.1610710000,.0000000000
20230912,OI,IP,63000,I,.1114560000,.0083333333,51804,.0000000000,.0000000000,.0000000000,0,0,.1666240000,.0000000000
20230912,OI,IP,63500,I,.1114560000,.0083333333,51804,.0000000000,.0000000000,.0000000000,0,0,.1722030000,.0000000000
20230912,OI,IP,64000,I,.1114560000,.0083333333,51804,.0000000000,.0000000000,.0000000000,0,0,.1776860000,.0000000000
20230912,OI,IP,64500,I,.1114560000,.0083333333,51804,.0000000000,.0000000000,.0000000000,0,0,.1831190000,.0000000000
20230912,OI,IP,65000,I,.1114560000,.0083333333,51804,.0000000000,.0000000000,.0000000000,0,0,.1939290000,.0000000000
20230912,OI,IP,65500,I,.1114560000,.0083333333,51804,.0000000000,.0000000000,.0000000000,0,0,.1994900000,.0000000000
20230912,OI,IP,66000,I,.1114560000,.0083333333,51804,.0000000000,.0000000000,.0000000000,0,0,.2049780000,.0000000000
20230912,OI,IP,66500,I,.1114560000,.0083333333,51804,.0000000000,.0000000000,.0000000000,0,0,.2103160000,.0000000000
20230912,OI,IP,67000,I,.1114560000,.0083333333,51804,.0000000000,.0000000000,.0000000000,0,0,.2154300000,.0000000000
20230912,OI,IP,67500,I,.1114560000,.0083333333,51804,.0000000000,.0000000000,.0000000000,0,0,.2203360000,.0000000000
20230912,OI,IP,68000,I,.1114560000,.0083333333,51804,.0000000000,.0000000000,.0000000000,0,0,.2252890000,.0000000000
20230912,OI,IP,68500,I,.1114560000,.0083333333,51804,.0000000000,.0000000000,.0000000000,0,0,.2375080000,.0000000000
20230912,OI,IP,69000,I,.1114560000,.0083333333,51804,.0000000000,.0000000000,.0000000000,0,0,.2419800000,.0000000000
20230912,OI,IP,69500,I,.1114560000,.0083333333,51804,.0000000000,.0000000000,.0000000000,0,0,.2465170000,.0000000000
20230912,OI,IP,70000,I,.1114560000,.0083333333,51804,.0000000000,.0000000000,.0000000000,0,0,.2508600000,.0000000000
20230912,OI,IP,40000,L,.1167970000,.2611111111,52515,13058.0000000000,.0000000000,.0000000000,0,0,.5194390000,13057.7959510000
20230912,OI,IP,40500,L,.1167970000,.2611111111,52515,12623.0000000000,.0000000000,.0000000000,0,0,.5117690000,12622.7620870000
20230912,OI,IP,41000,L,.1167970000,.2611111111,52515,12190.0000000000,.0000000000,.0000000000,0,0,.5040840000,12190.0704320000
20230912,OI,IP,41500,L,.1167970000,.2611111111,52515,11760.0000000000,.0000000000,.0000000000,0,0,.4963790000,11759.8137090000
20230912,OI,IP,42000,L,.1167970000,.2611111111,52515,11332.0000000000,.0000000000,.0000000000,0,0,.4886410000,11332.0405640000
20230912,OI,IP,42500,L,.1167970000,.2611111111,52515,10907.0000000000,.0000000000,.0000000000,0,0,.4808770000,10906.9243500000
20230912,OI,IP,43000,L,.1167970000,.2611111111,52515,10485.0000000000,.0000000000,.0000000000,0,0,.4730920000,10484.6421990000
20230912,OI,IP,43500,L,.1167970000,.2611111111,52515,10065.0000000000,.0000000000,.0000000000,0,0,.4652930000,10065.4010460000
20230912,OI,IP,44000,L,.1167970000,.2611111111,52515,9649.0000000000,.0000000000,.0000000000,0,0,.4574860000,9649.4200790000
20230912,OI,IP,44500,L,.1167970000,.2611111111,52515,9237.0000000000,.0000000000,.0000000000,0,0,.4496770000,9236.9380880000
20230912,OI,IP,45000,L,.1167970000,.2611111111,52515,8828.0000000000,.0000000000,.0000000000,0,0,.4418720000,8828.2147260000
20230912,OI,IP,45500,L,.1167970000,.2611111111,52515,8424.0000000000,.0000000000,.0000000000,0,0,.4341000000,8423.7094300000
20230912,OI,IP,46000,L,.1167970000,.2611111111,52515,8024.0000000000,.0000000000,.0000000000,0,0,.4263440000,8023.5606120000
20230912,OI,IP,46500,L,.1167970000,.2611111111,52515,7628.0000000000,.0000000000,.0000000000,0,0,.4186060000,7628.0652280000
20230912,OI,IP,47000,L,.1167970000,.2611111111,52515,7238.0000000000,.0000000000,.0000000000,0,0,.4108910000,7237.5674650000
20230912,OI,IP,47500,L,.1167970000,.2611111111,52515,6852.0000000000,.0000000000,.0000000000,0,0,.4032030000,6852.4286910000
20230912,OI,IP,48000,L,.1167970000,.2611111111,52515,6473.0000000000,.0000000000,.0000000000,0,0,.3955470000,6473.0450240000
20230912,OI,IP,48500,L,.1167970000,.2611111111,52515,6100.0000000000,.0000000000,.0000000000,0,0,.3879260000,6099.8219140000
20230912,OI,IP,49000,L,.1167970000,.2611111111,52515,5733.0000000000,.0000000000,.0000000000,0,0,.3803420000,5733.1818360000
